Cutoff,Array Size,Serial Time
6.888889,127272.727273,0.016677
6.888889,136363.636364,0.017995
6.888889,145454.545455,0.019313
6.888889,154545.454545,0.020631
6.888889,163636.363636,0.021949
6.888889,172727.272727,0.023268
6.888889,181818.181818,0.024586
6.888889,190909.090909,0.025904
6.888889,200000.000000,0.027222
6.888889,209090.909091,0.028960
6.888889,218181.818182,0.030697
6.888889,227272.727273,0.032434
6.888889,236363.636364,0.034172
6.888889,245454.545455,0.035909
6.888889,254545.454545,0.037646
6.888889,263636.363636,0.039384
6.888889,272727.272727,0.041121
6.888889,281818.181818,0.042859
6.888889,290909.090909,0.044596
6.888889,300000.000000,0.046333
6.888889,309090.909091,0.047759
6.888889,318181.818182,0.049185
6.888889,327272.727273,0.050611
6.888889,336363.636364,0.052037
6.888889,345454.545455,0.053463
6.888889,354545.454545,0.054889
6.888889,363636.363636,0.056315
6.888889,372727.272727,0.057741
6.888889,381818.181818,0.059167
6.888889,390909.090909,0.060593
6.888889,400000.000000,0.062019
6.888889,409090.909091,0.063512
6.888889,418181.818182,0.065005
6.888889,427272.727273,0.066498
6.888889,436363.636364,0.067992
6.888889,445454.545455,0.069485
6.888889,454545.454545,0.070978
6.888889,463636.363636,0.072471
6.888889,472727.272727,0.073965
6.888889,481818.181818,0.075458
6.888889,490909.090909,0.076951
6.888889,500000.000000,0.078444
6.888889,509090.909091,0.079897
6.888889,518181.818182,0.081350
6.888889,527272.727273,0.082803
6.888889,536363.636364,0.084256
6.888889,545454.545455,0.085709
6.888889,554545.454545,0.087162
6.888889,563636.363636,0.088614
6.888889,572727.272727,0.090067
6.888889,581818.181818,0.091520
6.888889,590909.090909,0.092973
6.888889,600000.000000,0.094426
6.888889,609090.909091,0.094867
6.888889,618181.818182,0.095308
6.888889,627272.727273,0.095749
6.888889,636363.636364,0.096190
6.888889,645454.545455,0.096631
6.888889,654545.454545,0.097072
6.888889,663636.363636,0.097514
6.888889,672727.272727,0.097955
6.888889,681818.181818,0.098396
6.888889,690909.090909,0.098837
6.888889,700000.000000,0.099278
6.888889,709090.909091,0.099958
6.888889,718181.818182,0.100638
6.888889,727272.727273,0.101318
6.888889,736363.636364,0.101998
6.888889,745454.545455,0.102679
6.888889,754545.454545,0.103359
6.888889,763636.363636,0.104039
6.888889,772727.272727,0.104719
6.888889,781818.181818,0.105399
6.888889,790909.090909,0.106079
6.888889,800000.000000,0.106760
6.888889,809090.909091,0.107608
6.888889,818181.818182,0.108456
6.888889,827272.727273,0.109305
6.888889,836363.636364,0.110153
6.888889,845454.545455,0.111002
6.888889,854545.454545,0.111850
6.888889,863636.363636,0.112699
6.888889,872727.272727,0.113547
6.888889,881818.181818,0.114396
6.888889,890909.090909,0.115244
6.888889,900000.000000,0.116093
6.888889,909090.909091,0.117707
6.888889,918181.818182,0.119322
6.888889,927272.727273,0.120936
6.888889,936363.636364,0.122550
6.888889,945454.545455,0.124165
6.888889,954545.454545,0.125779
6.888889,963636.363636,0.127394
6.888889,972727.272727,0.129008
6.888889,981818.181818,0.130623
6.888889,990909.090909,0.132237
6.888889,1000000.000000,0.133852
7.000000,100000.000000,0.000000
7.000000,109090.909091,0.014151
7.000000,118181.818182,0.015470
7.000000,127272.727273,0.016788
7.000000,136363.636364,0.018106
7.000000,145454.545455,0.019424
7.000000,154545.454545,0.020742
7.000000,163636.363636,0.022061
7.000000,172727.272727,0.023379
7.000000,181818.181818,0.024697
7.000000,190909.090909,0.026015
7.000000,200000.000000,0.027333
7.000000,209090.909091,0.029030
7.000000,218181.818182,0.030727
7.000000,227272.727273,0.032424
7.000000,236363.636364,0.034121
7.000000,245454.545455,0.035818
7.000000,254545.454545,0.037515
7.000000,263636.363636,0.039212
7.000000,272727.272727,0.040909
7.000000,281818.181818,0.042606
7.000000,290909.090909,0.044303
7.000000,300000.000000,0.046000
7.000000,309090.909091,0.047455
7.000000,318181.818182,0.048909
7.000000,327272.727273,0.050364
7.000000,336363.636364,0.051818
7.000000,345454.545455,0.053273
7.000000,354545.454545,0.054727
7.000000,363636.363636,0.056182
7.000000,372727.272727,0.057636
7.000000,381818.181818,0.059091
7.000000,390909.090909,0.060545
7.000000,400000.000000,0.062000
7.000000,409090.909091,0.063545
7.000000,418181.818182,0.065091
7.000000,427272.727273,0.066636
7.000000,436363.636364,0.068182
7.000000,445454.545455,0.069727
7.000000,454545.454545,0.071273
7.000000,463636.363636,0.072818
7.000000,472727.272727,0.074364
7.000000,481818.181818,0.075909
7.000000,490909.090909,0.077455
7.000000,500000.000000,0.079000
7.000000,509090.909091,0.080439
7.000000,518181.818182,0.081879
7.000000,527272.727273,0.083318
7.000000,536363.636364,0.084758
7.000000,545454.545455,0.086197
7.000000,554545.454545,0.087636
7.000000,563636.363636,0.089076
7.000000,572727.272727,0.090515
7.000000,581818.181818,0.091955
7.000000,590909.090909,0.093394
7.000000,600000.000000,0.094833
7.000000,609090.909091,0.095182
7.000000,618181.818182,0.095530
7.000000,627272.727273,0.095879
7.000000,636363.636364,0.096227
7.000000,645454.545455,0.096576
7.000000,654545.454545,0.096924
7.000000,663636.363636,0.097273
7.000000,672727.272727,0.097621
7.000000,681818.181818,0.097970
7.000000,690909.090909,0.098318
7.000000,700000.000000,0.098667
7.000000,709090.909091,0.099303
7.000000,718181.818182,0.099939
7.000000,727272.727273,0.100576
7.000000,736363.636364,0.101212
7.000000,745454.545455,0.101849
7.000000,754545.454545,0.102485
7.000000,763636.363636,0.103121
7.000000,772727.272727,0.103758
7.000000,781818.181818,0.104394
7.000000,790909.090909,0.105031
7.000000,800000.000000,0.105667
7.000000,809090.909091,0.106606
7.000000,818181.818182,0.107546
7.000000,827272.727273,0.108485
7.000000,836363.636364,0.109424
7.000000,845454.545455,0.110364
7.000000,854545.454545,0.111303
7.000000,863636.363636,0.112243
7.000000,872727.272727,0.113182
7.000000,881818.181818,0.114121
7.000000,890909.090909,0.115061
7.000000,900000.000000,0.116000
7.000000,909090.909091,0.117500
7.000000,918181.818182,0.119000
7.000000,927272.727273,0.120500
7.000000,936363.636364,0.122000
7.000000,945454.545455,0.123500
7.000000,954545.454545,0.125000
7.000000,963636.363636,0.126500
7.000000,972727.272727,0.128000
7.000000,981818.181818,0.129500
7.000000,990909.090909,0.131000
7.000000,1000000.000000,0.132500
7.111111,100000.000000,0.000000
7.111111,109090.909091,0.014468
7.111111,118181.818182,0.015806
7.111111,127272.727273,0.017145
7.111111,136363.636364,0.018483
7.111111,145454.545455,0.019822
7.111111,154545.454545,0.021160
7.111111,163636.363636,0.022498
7.111111,172727.272727,0.023837
7.111111,181818.181818,0.025175
7.111111,190909.090909,0.026513
7.111111,200000.000000,0.027852
7.111111,209090.909091,0.029505
7.111111,218181.818182,0.031158
7.111111,227272.727273,0.032811
7.111111,236363.636364,0.034465
7.111111,245454.545455,0.036118
7.111111,254545.454545,0.037771
7.111111,263636.363636,0.039424
7.111111,272727.272727,0.041077
7.111111,281818.181818,0.042731
7.111111,290909.090909,0.044384
7.111111,300000.000000,0.046037
7.111111,309090.909091,0.047557
7.111111,318181.818182,0.049077
7.111111,327272.727273,0.050598
7.111111,336363.636364,0.052118
7.111111,345454.545455,0.053638
7.111111,354545.454545,0.055158
7.111111,363636.363636,0.056678
7.111111,372727.272727,0.058199
7.111111,381818.181818,0.059719
7.111111,390909.090909,0.061239
7.111111,400000.000000,0.062759
7.111111,409090.909091,0.064180
7.111111,418181.818182,0.065601
7.111111,427272.727273,0.067022
7.111111,436363.636364,0.068443
7.111111,445454.545455,0.069864
7.111111,454545.454545,0.071285
7.111111,463636.363636,0.072705
7.111111,472727.272727,0.074126
